Pixel X	Pixel Y	X, мм	Y, мм	Энергия, кэВ
5000	732	0	-42.68	286695.579259538
5000	733	0	-42.67	298425.768972188
5000	734	0	-42.66	285161.76270459
5000	735	0	-42.65	301457.511861266
5000	736	0	-42.64	317185.871443023
5000	737	0	-42.63	296404.963959696
5000	738	0	-42.62	307672.717223207
5000	739	0	-42.61	287177.379124269
5000	740	0	-42.6	250846.48031209
5000	741	0	-42.59	249964.478386308
5000	742	0	-42.58	295747.119358395
5000	743	0	-42.57	307162.481495594
5000	744	0	-42.56	312117.809932664
5000	745	0	-42.55	290133.180992038
5000	746	0	-42.54	300458.341270877
5000	747	0	-42.53	285293.533461797
5000	748	0	-42.52	288273.45580477
5000	749	0	-42.51	279684.435543939
5000	750	0	-42.5	270485.728692361
5000	751	0	-42.49	301236.526031494
5000	752	0	-42.48	284589.752751513
5000	753	0	-42.47	251806.799614069
5000	754	0	-42.46	221561.059086605
5000	755	0	-42.45	245101.929328117
5000	756	0	-42.44	296040.964094823
5000	757	0	-42.43	337038.782647402
5000	758	0	-42.42	362309.730550667
5000	759	0	-42.41	334394.648128937
5000	760	0	-42.4	342125.684960691
5000	761	0	-42.39	369549.504460528
5000	762	0	-42.38	376200.985839608
5000	763	0	-42.37	345493.064328688
5000	764	0	-42.36	279584.173363055
5000	765	0	-42.35	275655.489290761
5000	766	0	-42.34	276193.751238108
5000	767	0	-42.33	314224.977784783
5000	768	0	-42.32	324587.09070874
5000	769	0	-42.31	311359.69955596
5000	770	0	-42.3	283428.836787632
5000	771	0	-42.29	216881.829746298
5000	772	0	-42.28	259941.250842415
5000	773	0	-42.27	289604.604214316
5000	774	0	-42.26	332600.298407365
5000	775	0	-42.25	300080.062236309
5000	776	0	-42.24	334781.347067534
5000	777	0	-42.23	315493.699337575
5000	778	0	-42.22	309265.167671722
5000	779	0	-42.21	313296.61944015
5000	780	0	-42.2	292335.547070692
5000	781	0	-42.19	247164.449494637
5000	782	0	-42.18	262557.975229219
5000	783	0	-42.17	291877.076089798
5000	784	0	-42.16	351333.821562545
5000	785	0	-42.15	311977.677270111
5000	786	0	-42.14	331451.473296691
5000	787	0	-42.13	341085.777649302
5000	788	0	-42.12	336354.210122447
5000	789	0	-42.11	321781.072388813
5000	790	0	-42.1	321674.099730753
5000	791	0	-42.09	328398.986748608
5000	792	0	-42.08	330791.345479688
5000	793	0	-42.07	259024.95813167
5000	794	0	-42.06	205896.416285964
5000	795	0	-42.05	200422.787573362
5000	796	0	-42.04	202298.416578509
5000	797	0	-42.03	262741.770239338
5000	798	0	-42.02	318284.164593515
5000	799	0	-42.01	319357.451676237
5000	800	0	-42	349653.96677675
5000	801	0	-41.99	330266.848043607
5000	802	0	-41.98	342149.58614995
5000	803	0	-41.97	322429.661204133
5000	804	0	-41.96	288195.145140781
5000	805	0	-41.95	248332.770066963
5000	806	0	-41.94	261089.355656764
5000	807	0	-41.93	299735.585445018
5000	808	0	-41.92	310635.215161599
5000	809	0	-41.91	314803.256587923
5000	810	0	-41.9	303899.042312405
5000	811	0	-41.89	289758.147839934
5000	812	0	-41.88	226347.256725035
5000	813	0	-41.87	271526.438699134
5000	814	0	-41.86	336410.970499436
5000	815	0	-41.85	338662.324934421
5000	816	0	-41.84	356198.465406994
5000	817	0	-41.83	341759.520670111
5000	818	0	-41.82	275262.961543881
5000	819	0	-41.81	305122.612721825
5000	820	0	-41.8	301782.575765097
5000	821	0	-41.79	280666.46581826
5000	822	0	-41.78	261775.456817198
5000	823	0	-41.77	267160.718277439
5000	824	0	-41.76	288922.371269644
5000	825	0	-41.75	324020.192099212
5000	826	0	-41.74	317133.949082633
5000	827	0	-41.73	327370.96134233
5000	828	0	-41.72	293181.739462459
5000	829	0	-41.71	285697.512597682
5000	830	0	-41.7	297969.577563182
5000	831	0	-41.69	304784.329655792
5000	832	0	-41.68	333749.666225429
5000	833	0	-41.67	286042.790063768
5000	834	0	-41.66	254941.037873582
5000	835	0	-41.65	194395.422265861
5000	836	0	-41.64	174713.591470023
5000	837	0	-41.63	213546.49375204
5000	838	0	-41.62	260875.194420437
5000	839	0	-41.61	282483.211392961
5000	840	0	-41.6	255115.336775681
5000	841	0	-41.59	283264.383112777
5000	842	0	-41.58	290332.554583103
5000	843	0	-41.57	290180.213798284
5000	844	0	-41.56	292818.711960322
5000	845	0	-41.55	263220.927971602
5000	846	0	-41.54	271367.154497994
5000	847	0	-41.53	294556.435121674
5000	848	0	-41.52	308601.156462957
5000	849	0	-41.51	341642.658325785
5000	850	0	-41.5	323640.729633026
5000	851	0	-41.49	285656.653583349
5000	852	0	-41.48	233573.429729055
5000	853	0	-41.47	226989.185690912
5000	854	0	-41.46	267880.307999379
5000	855	0	-41.45	320946.247975095
5000	856	0	-41.44	324449.971370952
5000	857	0	-41.43	355489.666633803
5000	858	0	-41.42	295893.17930422
5000	859	0	-41.41	271573.589381028
5000	860	0	-41.4	285701.338696716
5000	861	0	-41.39	276915.562890531
5000	862	0	-41.38	262547.431744353
5000	863	0	-41.37	272215.063812268
5000	864	0	-41.36	291701.494522711
5000	865	0	-41.35	326236.755942762
5000	866	0	-41.34	276623.488962617
5000	867	0	-41.33	271083.275027846
5000	868	0	-41.32	298154.726218785
5000	869	0	-41.31	289959.593609964
5000	870	0	-41.3	274650.807531202
5000	871	0	-41.29	283800.886335635
5000	872	0	-41.28	286859.203061113
5000	873	0	-41.27	301677.445937009
5000	874	0	-41.26	252090.889029547
5000	875	0	-41.25	205799.791362838
5000	876	0	-41.24	193918.791476233
5000	877	0	-41.23	210506.864383334
5000	878	0	-41.22	252153.972006116
5000	879	0	-41.21	279237.79170695
5000	880	0	-41.2	285220.380874169
5000	881	0	-41.19	282083.17884389
5000	882	0	-41.18	275880.297774283
5000	883	0	-41.17	266020.90321022
5000	884	0	-41.16	284919.383732172
5000	885	0	-41.15	240698.411840854
5000	886	0	-41.14	214825.902756216
5000	887	0	-41.13	244464.056112907
5000	888	0	-41.12	284873.593369888
5000	889	0	-41.11	308473.307067383
5000	890	0	-41.1	345772.864272902
5000	891	0	-41.09	320020.904821109
5000	892	0	-41.08	291525.43279909
5000	893	0	-41.07	217432.675796384
5000	894	0	-41.06	273109.95878961
5000	895	0	-41.05	327374.17617078
5000	896	0	-41.04	322411.543649311
5000	897	0	-41.03	345381.497722616
5000	898	0	-41.02	363425.976175003
5000	899	0	-41.01	278788.736208391
5000	900	0	-41	286219.598317575
5000	901	0	-40.99	318638.414416053
5000	902	0	-40.98	307350.595497806
5000	903	0	-40.97	285650.57752984
5000	904	0	-40.96	307897.550014721
5000	905	0	-40.95	330571.381354532
5000	906	0	-40.94	334810.248871036
5000	907	0	-40.93	297615.914436888
5000	908	0	-40.92	307706.774801264
5000	909	0	-40.91	301894.781390388
5000	910	0	-40.9	272235.982785863
5000	911	0	-40.89	277414.622595793
5000	912	0	-40.88	285022.22099327
5000	913	0	-40.87	321825.517770321
5000	914	0	-40.86	302958.512871427
5000	915	0	-40.85	268370.985538862
5000	916	0	-40.84	224386.691177679
5000	917	0	-40.83	197488.076696304
5000	918	0	-40.82	220884.650926735
5000	919	0	-40.81	235530.576932205
5000	920	0	-40.8	274510.076377616
5000	921	0	-40.79	253141.726059848
5000	922	0	-40.78	247769.919736657
5000	923	0	-40.77	257629.872138447
5000	924	0	-40.76	258638.388490345
5000	925	0	-40.75	236308.138985979
5000	926	0	-40.74	241188.730484313
5000	927	0	-40.73	252819.352312048
5000	928	0	-40.72	270299.531033351
5000	929	0	-40.71	299713.05499253
5000	930	0	-40.7	318904.782649104
5000	931	0	-40.69	326833.025221889
5000	932	0	-40.68	316994.303385929
5000	933	0	-40.67	280398.906510445
5000	934	0	-40.66	239941.594192899
5000	935	0	-40.65	268115.723379466
5000	936	0	-40.64	297652.540155961
5000	937	0	-40.63	315178.014221083
5000	938	0	-40.62	344550.383703563
5000	939	0	-40.61	335418.162386395
5000	940	0	-40.6	276775.985327425
5000	941	0	-40.59	296141.636100182
5000	942	0	-40.58	315107.715990506
5000	943	0	-40.57	322302.833259561
5000	944	0	-40.56	319994.530401921
5000	945	0	-40.55	360934.488727402
5000	946	0	-40.54	348609.286638839
5000	947	0	-40.53	321014.212931759
5000	948	0	-40.52	319550.420698016
5000	949	0	-40.51	325835.507202797
5000	950	0	-40.5	320841.36267146
5000	951	0	-40.49	302903.238274038
5000	952	0	-40.48	294419.786387372
5000	953	0	-40.47	290107.06160001
5000	954	0	-40.46	324898.339363863
5000	955	0	-40.45	297456.958861415
5000	956	0	-40.44	271666.817540605
5000	957	0	-40.43	236800.196514645
5000	958	0	-40.42	243297.137047199
5000	959	0	-40.41	282504.593267667
5000	960	0	-40.4	277933.516730626
5000	961	0	-40.39	297086.615363412
5000	962	0	-40.38	261581.567361332
5000	963	0	-40.37	251251.557574126
5000	964	0	-40.36	251788.231122858
5000	965	0	-40.35	282062.190735719
5000	966	0	-40.34	275910.392699358
5000	967	0	-40.33	265839.048549596
5000	968	0	-40.32	263537.126953078
5000	969	0	-40.31	261149.273799762
5000	970	0	-40.3	300445.166359039
5000	971	0	-40.29	322261.546612851
5000	972	0	-40.28	329526.750056132
5000	973	0	-40.27	316768.557660362
5000	974	0	-40.26	263419.832733069
5000	975	0	-40.25	250200.076725653
5000	976	0	-40.24	264887.498116576
5000	977	0	-40.23	297877.664775863
5000	978	0	-40.22	320380.9033197
5000	979	0	-40.21	357285.961310337
5000	980	0	-40.2	298042.763733128
5000	981	0	-40.19	269028.560406352
5000	982	0	-40.18	279819.911858873
5000	983	0	-40.17	302154.332200397
5000	984	0	-40.16	307471.936524871
5000	985	0	-40.15	320436.239990093
5000	986	0	-40.14	304286.016683308
5000	987	0	-40.13	336239.720765296
5000	988	0	-40.12	307334.783411506
5000	989	0	-40.11	328958.598321566
5000	990	0	-40.1	328191.311960188
5000	991	0	-40.09	299954.686169289
5000	992	0	-40.08	279233.087472507
5000	993	0	-40.07	262979.672446252
5000	994	0	-40.06	273767.189420559
5000	995	0	-40.05	301167.333328497
5000	996	0	-40.04	247006.931468901
5000	997	0	-40.03	232363.509760411
5000	998	0	-40.02	221168.156003071
5000	999	0	-40.01	232449.951679555
5000	1000	0	-40	245629.868626469
5000	1001	0	-39.99	267678.169604719
5000	1002	0	-39.98	261873.863559151
5000	1003	0	-39.97	270464.230788776
5000	1004	0	-39.96	256172.003954816
5000	1005	0	-39.95	248019.959303987
5000	1006	0	-39.94	239744.666719059
5000	1007	0	-39.93	249899.019074288
5000	1008	0	-39.92	227477.724938912
5000	1009	0	-39.91	237514.549954009
5000	1010	0	-39.9	280885.883653806
5000	1011	0	-39.89	284539.62358207
5000	1012	0	-39.88	297750.828888373
5000	1013	0	-39.87	305071.561584731
5000	1014	0	-39.86	289010.812711274
5000	1015	0	-39.85	250366.362811396
5000	1016	0	-39.84	258728.263667358
5000	1017	0	-39.83	278827.737439907
5000	1018	0	-39.82	278021.573092115
5000	1019	0	-39.81	325590.881079424
5000	1020	0	-39.8	338357.714555495
5000	1021	0	-39.79	257299.392730322
5000	1022	0	-39.78	285804.895553949
5000	1023	0	-39.77	304104.093731943
5000	1024	0	-39.76	310050.656774528
5000	1025	0	-39.75	333547.660156057
5000	1026	0	-39.74	362373.506968477
5000	1027	0	-39.73	322849.082641915
5000	1028	0	-39.72	336337.093786713
5000	1029	0	-39.71	335781.378145936
5000	1030	0	-39.7	329781.384603328
5000	1031	0	-39.69	281200.66651668
5000	1032	0	-39.68	268132.524207658
5000	1033	0	-39.67	258352.596487622
5000	1034	0	-39.66	241089.305733353
5000	1035	0	-39.65	266898.126234185
5000	1036	0	-39.64	231867.94736512
5000	1037	0	-39.63	218730.141867629
5000	1038	0	-39.62	207650.362756198
5000	1039	0	-39.61	206088.908643312
5000	1040	0	-39.6	235653.405135779
5000	1041	0	-39.59	258134.677248273
5000	1042	0	-39.58	283228.382820915
5000	1043	0	-39.57	261460.636095019
5000	1044	0	-39.56	272644.582407735
5000	1045	0	-39.55	276395.860539476
5000	1046	0	-39.54	269794.245790439
5000	1047	0	-39.53	279776.980008658
5000	1048	0	-39.52	246377.207101198
5000	1049	0	-39.51	229984.507789063
5000	1050	0	-39.5	233824.012926014
5000	1051	0	-39.49	260761.464531112
5000	1052	0	-39.48	273294.319082162
5000	1053	0	-39.47	288821.907617809
5000	1054	0	-39.46	283499.223564462
5000	1055	0	-39.45	259934.865210612
5000	1056	0	-39.44	233233.849579307
5000	1057	0	-39.43	264222.504158505
5000	1058	0	-39.42	299695.190726047
5000	1059	0	-39.41	316967.362857005
5000	1060	0	-39.4	372567.820457235
5000	1061	0	-39.39	319556.998623373
5000	1062	0	-39.38	282614.626431859
5000	1063	0	-39.37	287788.442331472
5000	1064	0	-39.36	337259.778541147
5000	1065	0	-39.35	355573.758937978
5000	1066	0	-39.34	374158.089580056
5000	1067	0	-39.33	352312.114491275
5000	1068	0	-39.32	374452.754352989
5000	1069	0	-39.31	336762.710226936
5000	1070	0	-39.3	332878.146655795
5000	1071	0	-39.29	341462.025177845
5000	1072	0	-39.28	305615.875623301
5000	1073	0	-39.27	286716.526320722
5000	1074	0	-39.26	262798.836765821
5000	1075	0	-39.25	258386.793082784
5000	1076	0	-39.24	302939.846228202
5000	1077	0	-39.23	250753.337711923
5000	1078	0	-39.22	222760.177675838
5000	1079	0	-39.21	245710.17998827
5000	1080	0	-39.2	256943.939824912
5000	1081	0	-39.19	278596.871380538
5000	1082	0	-39.18	299934.385381616
5000	1083	0	-39.17	288117.517727264
5000	1084	0	-39.16	287370.069076426
5000	1085	0	-39.15	273399.512687639
5000	1086	0	-39.14	264435.14242851
5000	1087	0	-39.13	301481.150520531
5000	1088	0	-39.12	290263.611848484
5000	1089	0	-39.11	267410.017003769
5000	1090	0	-39.1	274542.321660872
5000	1091	0	-39.09	290789.784795564
5000	1092	0	-39.08	298963.312593288
5000	1093	0	-39.07	308609.858695131
5000	1094	0	-39.06	303535.286989804
5000	1095	0	-39.05	288807.190941349
5000	1096	0	-39.04	245530.828577449
5000	1097	0	-39.03	270791.281503589
5000	1098	0	-39.02	324520.539938044
5000	1099	0	-39.01	306439.25669714
5000	1100	0	-39	368799.509577358
5000	1101	0	-38.99	395726.698060015
5000	1102	0	-38.98	316888.204329721
5000	1103	0	-38.97	325411.125677821
5000	1104	0	-38.96	341946.500092606
5000	1105	0	-38.95	346858.791032131
5000	1106	0	-38.94	370194.133326143
5000	1107	0	-38.93	361726.762953585
5000	1108	0	-38.92	334566.374210235
5000	1109	0	-38.91	342772.45742213
5000	1110	0	-38.9	336674.153900632
5000	1111	0	-38.89	326002.617593724
5000	1112	0	-38.88	324146.310182226
5000	1113	0	-38.87	270987.339935722
5000	1114	0	-38.86	251908.781554564
5000	1115	0	-38.85	239498.155797018
5000	1116	0	-38.84	283549.20146488
5000	1117	0	-38.83	282725.09503827
5000	1118	0	-38.82	255597.346473455
5000	1119	0	-38.81	239376.417099331
5000	1120	0	-38.8	221634.446560631
5000	1121	0	-38.79	251395.829282033
5000	1122	0	-38.78	264258.498757929
5000	1123	0	-38.77	285815.627552826
5000	1124	0	-38.76	243985.641858264
5000	1125	0	-38.75	250932.667157951
5000	1126	0	-38.74	244036.113318881
5000	1127	0	-38.73	241382.189706749
5000	1128	0	-38.72	243197.244221864
5000	1129	0	-38.71	252005.23983071
5000	1130	0	-38.7	224067.983058669
5000	1131	0	-38.69	225833.285978745
5000	1132	0	-38.68	225881.026765445
5000	1133	0	-38.67	236274.164496008
5000	1134	0	-38.66	246102.953655458
5000	1135	0	-38.65	269070.766553387
5000	1136	0	-38.64	253525.079799559
5000	1137	0	-38.63	251747.566734666
5000	1138	0	-38.62	277672.403741928
5000	1139	0	-38.61	303717.279663113
5000	1140	0	-38.6	334482.010692304
5000	1141	0	-38.59	374866.122026019
5000	1142	0	-38.58	372841.54199753
5000	1143	0	-38.57	317279.838946268
5000	1144	0	-38.56	304517.166512616
5000	1145	0	-38.55	304367.476084824
5000	1146	0	-38.54	350773.130766533
5000	1147	0	-38.53	338024.649618889
5000	1148	0	-38.52	303176.533830273
5000	1149	0	-38.51	267969.36653704
5000	1150	0	-38.5	261330.389790791
5000	1151	0	-38.49	295145.172272476
5000	1152	0	-38.48	306004.979663642
5000	1153	0	-38.47	276350.22708529
5000	1154	0	-38.46	239845.213305838
5000	1155	0	-38.45	212796.766282096
5000	1156	0	-38.44	221245.745296409
5000	1157	0	-38.43	268176.47305304
5000	1158	0	-38.42	271676.990254286
5000	1159	0	-38.41	267204.551273936
5000	1160	0	-38.4	267959.241635638
5000	1161	0	-38.39	252350.698095104
5000	1162	0	-38.38	269284.8725421
5000	1163	0	-38.37	267053.521583373
5000	1164	0	-38.36	276327.1354591
5000	1165	0	-38.35	254656.214172176
5000	1166	0	-38.34	249943.525622528
5000	1167	0	-38.33	212436.950795717
5000	1168	0	-38.32	238243.045261078
5000	1169	0	-38.31	231240.824890181
5000	1170	0	-38.3	218287.412702336
5000	1171	0	-38.29	199635.65022032
5000	1172	0	-38.28	198083.981828463
5000	1173	0	-38.27	222775.137389242
5000	1174	0	-38.26	215586.719374765
5000	1175	0	-38.25	243337.396031217
5000	1176	0	-38.24	273515.092405136
5000	1177	0	-38.23	275644.065410253
5000	1178	0	-38.22	274885.27144734
5000	1179	0	-38.21	308745.488879164
5000	1180	0	-38.2	333202.697766526
5000	1181	0	-38.19	390163.246802313
5000	1182	0	-38.18	437236.487261897
5000	1183	0	-38.17	383208.108378841
5000	1184	0	-38.16	351670.819914309
5000	1185	0	-38.15	331622.523428001
5000	1186	0	-38.14	329128.6062751
5000	1187	0	-38.13	349712.370376445
5000	1188	0	-38.12	312964.206964073
5000	1189	0	-38.11	262655.633741123
5000	1190	0	-38.1	278638.830951423
5000	1191	0	-38.09	302243.248507685
5000	1192	0	-38.08	304262.196202268
5000	1193	0	-38.07	324241.171976453
5000	1194	0	-38.06	256540.456396049
5000	1195	0	-38.05	223399.120808636
5000	1196	0	-38.04	207964.263250976
5000	1197	0	-38.03	246392.694797074
5000	1198	0	-38.02	292844.261651659
5000	1199	0	-38.01	239692.041327724
5000	1200	0	-38	243461.522695269
5000	1201	0	-37.99	239315.911138358
5000	1202	0	-37.98	243734.478334654
5000	1203	0	-37.97	239067.455070322
5000	1204	0	-37.96	276621.445468677
5000	1205	0	-37.95	250101.105504596
5000	1206	0	-37.94	268375.647311181
5000	1207	0	-37.93	269649.258942478
5000	1208	0	-37.92	258203.1798697
5000	1209	0	-37.91	269016.186819345
5000	1210	0	-37.9	276062.151768629
5000	1211	0	-37.89	231392.131746993
5000	1212	0	-37.88	225534.459013658
5000	1213	0	-37.87	246865.629668819
5000	1214	0	-37.86	240096.697529806
5000	1215	0	-37.85	250620.661364605
5000	1216	0	-37.84	291200.827336804
5000	1217	0	-37.83	286007.645634745
5000	1218	0	-37.82	289890.196664426
5000	1219	0	-37.81	276147.210537316
5000	1220	0	-37.8	299267.311660737
5000	1221	0	-37.79	342998.237717366
5000	1222	0	-37.78	406720.461902573
5000	1223	0	-37.77	450791.289684817
5000	1224	0	-37.76	367263.290937957
5000	1225	0	-37.75	351079.117317517
5000	1226	0	-37.74	343312.51203188
5000	1227	0	-37.73	365174.309755014
5000	1228	0	-37.72	370943.349367948
5000	1229	0	-37.71	341035.081680547
5000	1230	0	-37.7	283393.368881691
5000	1231	0	-37.69	272872.836678448
5000	1232	0	-37.68	317642.596291458
5000	1233	0	-37.67	322109.467991351
5000	1234	0	-37.66	293049.971057758
5000	1235	0	-37.65	237678.711402492
5000	1236	0	-37.64	221509.952849752
5000	1237	0	-37.63	229647.338292105
5000	1238	0	-37.62	276262.410638115
5000	1239	0	-37.61	270369.080080025
5000	1240	0	-37.6	258990.865975002
5000	1241	0	-37.59	236838.709382619
5000	1242	0	-37.58	243671.645334196
5000	1243	0	-37.57	265806.721436499
5000	1244	0	-37.56	274788.588207741
5000	1245	0	-37.55	289735.328706938
5000	1246	0	-37.54	257192.401032096
5000	1247	0	-37.53	288567.697364023
5000	1248	0	-37.52	266648.549338615
5000	1249	0	-37.51	290768.844558912
5000	1250	0	-37.5	282484.623638272
5000	1251	0	-37.49	278244.10565202
5000	1252	0	-37.48	243287.494416819
5000	1253	0	-37.47	228301.91618918
5000	1254	0	-37.46	263727.510326003
5000	1255	0	-37.45	268789.388736586
5000	1256	0	-37.44	297212.366981142
5000	1257	0	-37.43	321705.605671371
5000	1258	0	-37.42	320866.87605678
5000	1259	0	-37.41	299884.587758095
5000	1260	0	-37.4	321463.633227647
5000	1261	0	-37.39	352173.895409687
5000	1262	0	-37.38	383333.252242884
5000	1263	0	-37.37	453739.915359347
5000	1264	0	-37.36	409387.158493173
5000	1265	0	-37.35	375831.920170773
5000	1266	0	-37.34	357081.983469728
5000	1267	0	-37.33	380083.676189815
5000	1268	0	-37.32	413230.918190734
5000	1269	0	-37.31	363162.389962868
5000	1270	0	-37.3	304046.658497505
5000	1271	0	-37.29	296381.764736422
5000	1272	0	-37.28	307770.466071342
5000	1273	0	-37.27	316754.732427964
5000	1274	0	-37.26	344258.801142526
5000	1275	0	-37.25	295536.696797949
5000	1276	0	-37.24	243870.148063036
5000	1277	0	-37.23	221650.772475894
5000	1278	0	-37.22	247335.560399492
5000	1279	0	-37.21	322811.881516879
5000	1280	0	-37.2	278090.761891289
5000	1281	0	-37.19	265196.132534137
5000	1282	0	-37.18	271474.337100639
5000	1283	0	-37.17	262849.636567086
5000	1284	0	-37.16	263100.586215522
5000	1285	0	-37.15	271875.181754539
5000	1286	0	-37.14	248631.790216919
5000	1287	0	-37.13	243249.531976041
